hour,minute,day_of_week,is_holiday,demand,demand_next
16,0,6,1,68.7666777280571,74.92023116852953
16,5,6,1,74.92023116852953,87.21514270631053
16,10,6,1,87.21514270631053,67.86994662616365
16,15,6,1,67.86994662616365,73.16876047658755
16,20,6,1,73.16876047658755,73.72111629024955
16,25,6,1,73.72111629024955,75.67287789559056
16,30,6,1,75.67287789559056,76.55397969421679
16,35,6,1,76.55397969421679,77.38450865656671
16,40,6,1,77.38450865656671,73.50048416403726
16,45,6,1,73.50048416403726,69.80633937434457
16,50,6,1,69.80633937434457,74.6933100812258
16,55,6,1,74.6933100812258,70.61345134460272
17,0,6,1,70.61345134460272,76.0721926425391
17,5,6,1,76.0721926425391,75.82768973855359
17,10,6,1,75.82768973855359,73.42861975964797
17,15,6,1,73.42861975964797,66.95320043370606
17,20,6,1,66.95320043370606,67.90873736455148
17,25,6,1,67.90873736455148,78.14799256646388
17,30,6,1,78.14799256646388,72.85635853924192
17,35,6,1,72.85635853924192,68.67593308709698
17,40,6,1,68.67593308709698,64.07837061999686
17,45,6,1,64.07837061999686,70.7901430871822
17,50,6,1,70.7901430871822,70.19643902245596
17,55,6,1,70.19643902245596,68.19889555399567
18,0,6,1,68.19889555399567,64.84804517991549
18,5,6,1,64.84804517991549,66.17095329341332
18,10,6,1,66.17095329341332,73.07028151548711
18,15,6,1,73.07028151548711,65.24948796009562
18,20,6,1,65.24948796009562,71.63649221805257
18,25,6,1,71.63649221805257,69.20632136527186
18,30,6,1,69.20632136527186,64.69509900625052
18,35,6,1,64.69509900625052,75.18960641846655
18,40,6,1,75.18960641846655,70.60570511099571
18,45,6,1,70.60570511099571,69.71428527102246
18,50,6,1,69.71428527102246,70.41224565766757
18,55,6,1,70.41224565766757,76.17888507558192
19,0,6,1,76.17888507558192,63.72368603093558
19,5,6,1,63.72368603093558,72.65826877817382
19,10,6,1,72.65826877817382,79.64700284954017
19,15,6,1,79.64700284954017,75.70180337389002
19,20,6,1,75.70180337389002,74.78320919213
19,25,6,1,74.78320919213,81.67795333144687
19,30,6,1,81.67795333144687,74.57919861979525
19,35,6,1,74.57919861979525,63.00344801692421
19,40,6,1,63.00344801692421,77.69879945411942
19,45,6,1,77.69879945411942,76.06830238737255
19,50,6,1,76.06830238737255,77.85342384416788
19,55,6,1,77.85342384416788,77.79776046696982
20,0,6,1,77.79776046696982,71.46188333258432
20,5,6,1,71.46188333258432,70.42441858321247
20,10,6,1,70.42441858321247,66.95642151251616
20,15,6,1,66.95642151251616,70.09153240071225
20,20,6,1,70.09153240071225,75.98315950534153
20,25,6,1,75.98315950534153,80.16734844476761
20,30,6,1,80.16734844476761,67.89532438740837
20,35,6,1,67.89532438740837,66.01650256310911
20,40,6,1,66.01650256310911,70.34553215246007
20,45,6,1,70.34553215246007,72.33211961218845
20,50,6,1,72.33211961218845,74.89472677008908
20,55,6,1,74.89472677008908,75.18266991531337
21,0,6,1,75.18266991531337,71.52256647973282
21,5,6,1,71.52256647973282,73.5110918662466
21,10,6,1,73.5110918662466,74.24378828400063
21,15,6,1,74.24378828400063,71.46779503217695
21,20,6,1,71.46779503217695,72.4181467123382
21,25,6,1,72.4181467123382,70.92799652298288
21,30,6,1,70.92799652298288,85.86238019715303
21,35,6,1,85.86238019715303,75.45305384463313
21,40,6,1,75.45305384463313,77.75433296286495
21,45,6,1,77.75433296286495,74.50867052409095
21,50,6,1,74.50867052409095,94.93448536023847
21,55,6,1,94.93448536023847,78.64169926836215
22,0,6,1,78.64169926836215,89.32565403681659
22,5,6,1,89.32565403681659,75.3165467438932
22,10,6,1,75.3165467438932,72.73349028297585
22,15,6,1,72.73349028297585,80.51629814626295
22,20,6,1,80.51629814626295,80.09957842999648
22,25,6,1,80.09957842999648,82.58419994877757
22,30,6,1,82.58419994877757,81.67521986067969
22,35,6,1,81.67521986067969,89.3355755480972
22,40,6,1,89.3355755480972,83.99949136447121
22,45,6,1,83.99949136447121,87.82999202537206
22,50,6,1,87.82999202537206,81.0847938198101
22,55,6,1,81.0847938198101,84.97343505741938
23,0,6,1,84.97343505741938,84.001392245981
23,5,6,1,84.001392245981,92.48732409212273
23,10,6,1,92.48732409212273,88.02299938560283
23,15,6,1,88.02299938560283,84.04633711107331
23,20,6,1,84.04633711107331,101.01597023716451
23,25,6,1,101.01597023716451,93.84100492241107
23,30,6,1,93.84100492241107,95.55564415101607
23,35,6,1,95.55564415101607,88.13941147255309
23,40,6,1,88.13941147255309,89.04206880958554
23,45,6,1,89.04206880958554,91.35238920813109
23,50,6,1,91.35238920813109,86.18116947802596
23,55,6,1,86.18116947802596,98.88520363241646
0,0,0,0,98.88520363241646,103.34922192018543
0,5,0,0,103.34922192018543,97.37316587273745
0,10,0,0,97.37316587273745,102.05419652219881
0,15,0,0,102.05419652219881,104.20986842534226
0,20,0,0,104.20986842534226,103.838289518804
0,25,0,0,103.838289518804,94.31296446181884
0,30,0,0,94.31296446181884,104.94924736986977
0,35,0,0,104.94924736986977,110.59178844485314
0,40,0,0,110.59178844485314,99.67167049405359
0,45,0,0,99.67167049405359,103.97336659853207
0,50,0,0,103.97336659853207,104.8374025793974
0,55,0,0,104.8374025793974,104.56938601051989
1,0,0,0,104.56938601051989,111.40959421420784
1,5,0,0,111.40959421420784,104.24523142480248
1,10,0,0,104.24523142480248,104.58612209175799
1,15,0,0,104.58612209175799,111.85394235345551
1,20,0,0,111.85394235345551,105.58645423181778
1,25,0,0,105.58645423181778,105.28966980091063
1,30,0,0,105.28966980091063,108.28422428215784
1,35,0,0,108.28422428215784,114.44259740191396
1,40,0,0,114.44259740191396,114.9881113893643
1,45,0,0,114.9881113893643,106.66770005395115
1,50,0,0,106.66770005395115,102.58383482953215
1,55,0,0,102.58383482953215,114.22349002225016
2,0,0,0,114.22349002225016,113.58579023136255
2,5,0,0,113.58579023136255,112.98809191732978
2,10,0,0,112.98809191732978,116.66519955969052
2,15,0,0,116.66519955969052,127.05478037547206
2,20,0,0,127.05478037547206,111.25275405354641
2,25,0,0,111.25275405354641,107.32023575234605
2,30,0,0,107.32023575234605,117.65721960821737
2,35,0,0,117.65721960821737,115.50552052384086
2,40,0,0,115.50552052384086,116.99277290820002
2,45,0,0,116.99277290820002,110.7674931651046
2,50,0,0,110.7674931651046,109.24811959241677
2,55,0,0,109.24811959241677,116.25488525681412
3,0,0,0,116.25488525681412,116.12760731614821
3,5,0,0,116.12760731614821,116.394693865714
3,10,0,0,116.394693865714,122.3880217654565
3,15,0,0,122.3880217654565,110.87936608331668
3,20,0,0,110.87936608331668,113.62827612091594
3,25,0,0,113.62827612091594,125.95346478455646
3,30,0,0,125.95346478455646,112.84914673104404
3,35,0,0,112.84914673104404,116.37396300849694
3,40,0,0,116.37396300849694,121.8998568754561
3,45,0,0,121.8998568754561,110.72662951946573
3,50,0,0,110.72662951946573,115.76024423308601
3,55,0,0,115.76024423308601,121.3083686501314
4,0,0,0,121.3083686501314,112.19484484734248
4,5,0,0,112.19484484734248,127.111044872137
4,10,0,0,127.111044872137,115.66526052147991
4,15,0,0,115.66526052147991,108.45590070764496
4,20,0,0,108.45590070764496,113.19503111438279
4,25,0,0,113.19503111438279,125.6995739077029
4,30,0,0,125.6995739077029,113.95129450932902
4,35,0,0,113.95129450932902,118.19917480721566
4,40,0,0,118.19917480721566,118.43891146135734
4,45,0,0,118.43891146135734,122.08778684814403
4,50,0,0,122.08778684814403,123.59306246683403
4,55,0,0,123.59306246683403,120.1466145390882
5,0,0,0,120.1466145390882,120.5301516821811
5,5,0,0,120.5301516821811,117.90197462529628
5,10,0,0,117.90197462529628,132.0785824056181
5,15,0,0,132.0785824056181,124.1873614408661
5,20,0,0,124.1873614408661,121.97979293444342
5,25,0,0,121.97979293444342,116.63968593364231
5,30,0,0,116.63968593364231,125.03301135215894
5,35,0,0,125.03301135215894,115.60444493079807
5,40,0,0,115.60444493079807,118.72186858974332
5,45,0,0,118.72186858974332,120.66216000348243
5,50,0,0,120.66216000348243,113.26243429863399
5,55,0,0,113.26243429863399,110.1428035300973
6,0,0,0,110.1428035300973,123.17934112060117
6,5,0,0,123.17934112060117,114.20205157313393
6,10,0,0,114.20205157313393,120.37082799343764
6,15,0,0,120.37082799343764,115.7837372018318
6,20,0,0,115.7837372018318,126.60757515734625
6,25,0,0,126.60757515734625,119.99047877388338
6,30,0,0,119.99047877388338,121.0413346649159
6,35,0,0,121.0413346649159,119.4591559605287
6,40,0,0,119.4591559605287,116.21573917570045
6,45,0,0,116.21573917570045,123.83370373517357
6,50,0,0,123.83370373517357,123.06395982368072
6,55,0,0,123.06395982368072,115.92823867647935
7,0,0,0,115.92823867647935,122.85478249624094
7,5,0,0,122.85478249624094,121.68777105453222
7,10,0,0,121.68777105453222,121.71677431249844
7,15,0,0,121.71677431249844,119.15685830471968
7,20,0,0,119.15685830471968,121.87533810340423
7,25,0,0,121.87533810340423,117.60131648203016
7,30,0,0,117.60131648203016,118.87970360319383
7,35,0,0,118.87970360319383,122.78096202877548
7,40,0,0,122.78096202877548,120.78375331849301
7,45,0,0,120.78375331849301,113.2958805972085
7,50,0,0,113.2958805972085,112.84653055330979
7,55,0,0,112.84653055330979,110.82293274135654
8,0,0,0,110.82293274135654,121.42119775138598
8,5,0,0,121.42119775138598,127.8586255508112
8,10,0,0,127.8586255508112,116.52688281078623
8,15,0,0,116.52688281078623,110.84909415213002
8,20,0,0,110.84909415213002,123.41642266791402
8,25,0,0,123.41642266791402,118.14124524751496
8,30,0,0,118.14124524751496,107.26063889426965
8,35,0,0,107.26063889426965,114.29922213106025
8,40,0,0,114.29922213106025,110.03576461916778
8,45,0,0,110.03576461916778,114.81319346406134
8,50,0,0,114.81319346406134,108.55706325381688
8,55,0,0,108.55706325381688,113.33612279277936
9,0,0,0,113.33612279277936,117.96372968731156
9,5,0,0,117.96372968731156,116.7509649333292
9,10,0,0,116.7509649333292,118.68354490271996
9,15,0,0,118.68354490271996,117.0451210753951
9,20,0,0,117.0451210753951,108.34781697045173
9,25,0,0,108.34781697045173,114.17451901016288
9,30,0,0,114.17451901016288,114.85684719209269
9,35,0,0,114.85684719209269,105.95711523680137
9,40,0,0,105.95711523680137,112.79999138757063
9,45,0,0,112.79999138757063,108.11424891910622
9,50,0,0,108.11424891910622,113.863842720589
9,55,0,0,113.863842720589,100.4942417285839
10,0,0,0,100.4942417285839,104.9983681744421
10,5,0,0,104.9983681744421,108.32663594192871
10,10,0,0,108.32663594192871,111.8213305378535
10,15,0,0,111.8213305378535,105.18248178969066
10,20,0,0,105.18248178969066,113.43700396938563
10,25,0,0,113.43700396938563,115.12387818271462
10,30,0,0,115.12387818271462,105.27483640556477
10,35,0,0,105.27483640556477,116.7634591888376
10,40,0,0,116.7634591888376,98.96041006515713
10,45,0,0,98.96041006515713,110.63318135902377
10,50,0,0,110.63318135902377,112.94173119561636
10,55,0,0,112.94173119561636,104.91326866120802
11,0,0,0,104.91326866120802,106.98327574658259
11,5,0,0,106.98327574658259,105.84797086575101
11,10,0,0,105.84797086575101,105.19419288312238
11,15,0,0,105.19419288312238,100.41452827156752
11,20,0,0,100.41452827156752,101.59819273458878
11,25,0,0,101.59819273458878,98.08177330476843
11,30,0,0,98.08177330476843,103.54493626544756
11,35,0,0,103.54493626544756,97.28161953378212
11,40,0,0,97.28161953378212,108.43103981524304
11,45,0,0,108.43103981524304,102.15830593091005
11,50,0,0,102.15830593091005,102.17593163072331
11,55,0,0,102.17593163072331,93.16190370516087
12,0,0,0,93.16190370516087,105.36031206392295
12,5,0,0,105.36031206392295,94.98835029591991
12,10,0,0,94.98835029591991,113.9245175236094
12,15,0,0,113.9245175236094,97.46709386934121
12,20,0,0,97.46709386934121,99.2093982362351
12,25,0,0,99.2093982362351,93.89654575185067
12,30,0,0,93.89654575185067,95.49477711176034
12,35,0,0,95.49477711176034,96.56068644447129
12,40,0,0,96.56068644447129,92.46678170197775
12,45,0,0,92.46678170197775,103.84992095308921
12,50,0,0,103.84992095308921,95.86924719982822
12,55,0,0,95.86924719982822,91.14936148250415
13,0,0,0,91.14936148250415,89.58190881297052
13,5,0,0,89.58190881297052,93.2171592550585
13,10,0,0,93.2171592550585,95.84015123461889
13,15,0,0,95.84015123461889,99.23304808154873
13,20,0,0,99.23304808154873,88.8801415008719
13,25,0,0,88.8801415008719,96.55674655356172
13,30,0,0,96.55674655356172,88.15481039888799
13,35,0,0,88.15481039888799,101.29864019742458
13,40,0,0,101.29864019742458,99.11687131786329
13,45,0,0,99.11687131786329,83.59056063708387
13,50,0,0,83.59056063708387,92.886890231636
13,55,0,0,92.886890231636,92.86384773085992
14,0,0,0,92.86384773085992,89.0191362305026
14,5,0,0,89.0191362305026,93.2597773942168
14,10,0,0,93.2597773942168,88.69620067090442
14,15,0,0,88.69620067090442,82.0884920237478
14,20,0,0,82.0884920237478,81.80294161946075
14,25,0,0,81.80294161946075,91.02540235359737
14,30,0,0,91.02540235359737,83.0396496521615
14,35,0,0,83.0396496521615,89.8893142040895
14,40,0,0,89.8893142040895,91.03396860417779
14,45,0,0,91.03396860417779,88.24617992889644
14,50,0,0,88.24617992889644,81.2257644080669
14,55,0,0,81.2257644080669,81.06886816732968
15,0,0,0,81.06886816732968,86.02220229664476
15,5,0,0,86.02220229664476,85.7477568158312
15,10,0,0,85.7477568158312,86.86024891000217
15,15,0,0,86.86024891000217,87.94138195452041
15,20,0,0,87.94138195452041,90.94262538033638
15,25,0,0,90.94262538033638,81.8404922679268
15,30,0,0,81.8404922679268,86.013130955196
15,35,0,0,86.013130955196,83.17715650400258
15,40,0,0,83.17715650400258,78.40596556660924
15,45,0,0,78.40596556660924,84.90908517817518
15,50,0,0,84.90908517817518,83.08420095108326
15,55,0,0,83.08420095108326,81.37419500569594
16,0,0,0,81.37419500569594,84.25939194140726
16,5,0,0,84.25939194140726,81.4746170781653
16,10,0,0,81.4746170781653,85.03219159600442
16,15,0,0,85.03219159600442,75.41062084627077
16,20,0,0,75.41062084627077,89.7453684358523
16,25,0,0,89.7453684358523,75.05271621540587
16,30,0,0,75.05271621540587,79.72319408438636
16,35,0,0,79.72319408438636,78.01189187037633
16,40,0,0,78.01189187037633,77.69350847725332
16,45,0,0,77.69350847725332,82.88542880892093
16,50,0,0,82.88542880892093,83.1851305742694
16,55,0,0,83.1851305742694,86.52685225385143
17,0,0,0,86.52685225385143,87.25265103652619
17,5,0,0,87.25265103652619,78.16220220722278
17,10,0,0,78.16220220722278,76.2215428785764
17,15,0,0,76.2215428785764,82.92088143943182
17,20,0,0,82.92088143943182,83.58643216108261
17,25,0,0,83.58643216108261,78.3450221360191
17,30,0,0,78.3450221360191,79.62024254376173
17,35,0,0,79.62024254376173,82.11247529147113
17,40,0,0,82.11247529147113,71.16761000019056
17,45,0,0,71.16761000019056,85.3210706655502
17,50,0,0,85.3210706655502,73.48188854632595
17,55,0,0,73.48188854632595,87.44633493240701
18,0,0,0,87.44633493240701,80.02028685158538
18,5,0,0,80.02028685158538,83.9428473096129
18,10,0,0,83.9428473096129,81.20586512302812
18,15,0,0,81.20586512302812,81.28139062709903
18,20,0,0,81.28139062709903,72.56614396406422
18,25,0,0,72.56614396406422,89.8641678214031
18,30,0,0,89.8641678214031,87.05343435141536
18,35,0,0,87.05343435141536,83.24554252109728
18,40,0,0,83.24554252109728,84.88699155904962
18,45,0,0,84.88699155904962,77.9398917623533
18,50,0,0,77.9398917623533,78.78853795274722
18,55,0,0,78.78853795274722,79.55350175091736
19,0,0,0,79.55350175091736,88.24524065026115
19,5,0,0,88.24524065026115,73.17012943023371
19,10,0,0,73.17012943023371,85.05795994358516
19,15,0,0,85.05795994358516,79.84423913295758
19,20,0,0,79.84423913295758,90.91495493595284
19,25,0,0,90.91495493595284,83.06034360246846
19,30,0,0,83.06034360246846,93.01073856727845
19,35,0,0,93.01073856727845,79.45079800128084
19,40,0,0,79.45079800128084,73.72095777483239
19,45,0,0,73.72095777483239,81.09391939626039
19,50,0,0,81.09391939626039,81.36139490413136
19,55,0,0,81.36139490413136,82.28233131453014
20,0,0,0,82.28233131453014,89.05938800020195
20,5,0,0,89.05938800020195,82.57346072545846
20,10,0,0,82.57346072545846,81.55359703851775
20,15,0,0,81.55359703851775,90.44049908410058
20,20,0,0,90.44049908410058,77.37145142371749
20,25,0,0,77.37145142371749,84.29208682952265
20,30,0,0,84.29208682952265,85.47023909918325
20,35,0,0,85.47023909918325,86.22724101960566
20,40,0,0,86.22724101960566,80.20245240285739
20,45,0,0,80.20245240285739,85.54759046446465
20,50,0,0,85.54759046446465,87.53402527483772
20,55,0,0,87.53402527483772,77.52258983760072
21,0,0,0,77.52258983760072,89.65433764698923
21,5,0,0,89.65433764698923,78.10957830702803
21,10,0,0,78.10957830702803,84.29816162869665
21,15,0,0,84.29816162869665,88.88098747253846
21,20,0,0,88.88098747253846,83.88973040946038
21,25,0,0,83.88973040946038,83.12294517878225
21,30,0,0,83.12294517878225,88.18101839812617
21,35,0,0,88.18101839812617,85.9311667906556
21,40,0,0,85.9311667906556,93.84074971840046
21,45,0,0,93.84074971840046,78.2943458795282
21,50,0,0,78.2943458795282,85.40956641611454
21,55,0,0,85.40956641611454,91.55734125113187
22,0,0,0,91.55734125113187,83.74358615306596
22,5,0,0,83.74358615306596,95.02953951344914
22,10,0,0,95.02953951344914,93.17930606926444
22,15,0,0,93.17930606926444,90.16423460732643
22,20,0,0,90.16423460732643,100.98025180455333
22,25,0,0,100.98025180455333,82.78708062647688
22,30,0,0,82.78708062647688,96.92281745737978
22,35,0,0,96.92281745737978,97.09760502656991
22,40,0,0,97.09760502656991,89.71175356715149
22,45,0,0,89.71175356715149,89.29049656581543
22,50,0,0,89.29049656581543,84.3921058934504
22,55,0,0,84.3921058934504,97.90574310738467
23,0,0,0,97.90574310738467,99.81879982521029
23,5,0,0,99.81879982521029,97.64686064100749
23,10,0,0,97.64686064100749,106.14842532842145
23,15,0,0,106.14842532842145,95.58922200984135
23,20,0,0,95.58922200984135,97.28843453695754
23,25,0,0,97.28843453695754,98.42435116717816
23,30,0,0,98.42435116717816,94.95297600522349
23,35,0,0,94.95297600522349,94.13659215784867
23,40,0,0,94.13659215784867,92.48021506481437
23,45,0,0,92.48021506481437,96.65036277744252
23,50,0,0,96.65036277744252,90.15754869422256
23,55,0,0,90.15754869422256,104.9840520259296
0,0,1,0,104.9840520259296,97.21771414937422
0,5,1,0,97.21771414937422,101.88637171741796
0,10,1,0,101.88637171741796,105.52187398488427
0,15,1,0,105.52187398488427,101.12094724232442
0,20,1,0,101.12094724232442,101.97772872946182
0,25,1,0,101.97772872946182,103.57593718528615
0,30,1,0,103.57593718528615,97.26301749773708
0,35,1,0,97.26301749773708,104.30608115758814
0,40,1,0,104.30608115758814,108.36300316778404
0,45,1,0,108.36300316778404,103.66844272819542
0,50,1,0,103.66844272819542,94.31623476961596
0,55,1,0,94.31623476961596,101.49385053589802
1,0,1,0,101.49385053589802,103.17925764240802
1,5,1,0,103.17925764240802,109.31994413972065
1,10,1,0,109.31994413972065,110.79358799357243
1,15,1,0,110.79358799357243,102.13067639489729
1,20,1,0,102.13067639489729,109.9582449860009
1,25,1,0,109.9582449860009,99.71844821567149
1,30,1,0,99.71844821567149,104.9776333275354
1,35,1,0,104.9776333275354,110.68252679580682
1,40,1,0,110.68252679580682,114.41817868707538
1,45,1,0,114.41817868707538,110.88760391887104
1,50,1,0,110.88760391887104,118.05133368055353
1,55,1,0,118.05133368055353,116.10406924881018
2,0,1,0,116.10406924881018,112.16410027285933
2,5,1,0,112.16410027285933,115.99423897688332
2,10,1,0,115.99423897688332,107.58939083580331
2,15,1,0,107.58939083580331,117.99707972896812
2,20,1,0,117.99707972896812,113.88265723246963
2,25,1,0,113.88265723246963,112.82911741115652
2,30,1,0,112.82911741115652,113.76839027675132
2,35,1,0,113.76839027675132,110.23564721685413
2,40,1,0,110.23564721685413,110.86664715662488
2,45,1,0,110.86664715662488,106.71419015261142
2,50,1,0,106.71419015261142,115.509326569748
2,55,1,0,115.509326569748,113.50767356205853
3,0,1,0,113.50767356205853,116.34393302565243
3,5,1,0,116.34393302565243,111.20841123828554
3,10,1,0,111.20841123828554,116.05920167032377
3,15,1,0,116.05920167032377,122.42993414910792
3,20,1,0,122.42993414910792,121.56795161605031
3,25,1,0,121.56795161605031,105.99642162915387
3,30,1,0,105.99642162915387,111.23901011365038
3,35,1,0,111.23901011365038,116.17521492989727
3,40,1,0,116.17521492989727,109.68530011777031
3,45,1,0,109.68530011777031,114.54415393291077
3,50,1,0,114.54415393291077,114.72661831048059
3,55,1,0,114.72661831048059,121.38737479135551
4,0,1,0,121.38737479135551,111.46815534258664
4,5,1,0,111.46815534258664,122.38324130528778
4,10,1,0,122.38324130528778,129.4781164328674
4,15,1,0,129.4781164328674,123.13004710178024
4,20,1,0,123.13004710178024,117.38893778957812
4,25,1,0,117.38893778957812,124.9282912873977
4,30,1,0,124.9282912873977,116.11043767989031
4,35,1,0,116.11043767989031,124.35696415464197
4,40,1,0,124.35696415464197,108.33460344900092
4,45,1,0,108.33460344900092,122.29716944953174
4,50,1,0,122.29716944953174,112.21929634113069
4,55,1,0,112.21929634113069,113.02543616815807
5,0,1,0,113.02543616815807,119.75833129117522
5,5,1,0,119.75833129117522,115.63579317205271
5,10,1,0,115.63579317205271,120.83970219141243
5,15,1,0,120.83970219141243,118.0659661726059
5,20,1,0,118.0659661726059,117.02503498656101
5,25,1,0,117.02503498656101,122.83240609613588
5,30,1,0,122.83240609613588,122.95661112679676
5,35,1,0,122.95661112679676,125.11676873515746
5,40,1,0,125.11676873515746,119.5359896538368
5,45,1,0,119.5359896538368,124.13469952688376
5,50,1,0,124.13469952688376,119.76109750848312
5,55,1,0,119.76109750848312,126.76368343860406
6,0,1,0,126.76368343860406,109.98435457580952
6,5,1,0,109.98435457580952,116.0906917883827
6,10,1,0,116.0906917883827,126.69430840611722
6,15,1,0,126.69430840611722,111.25881965842518
6,20,1,0,111.25881965842518,120.52307084260059
6,25,1,0,120.52307084260059,121.14692366088465
6,30,1,0,121.14692366088465,129.33153085567463
6,35,1,0,129.33153085567463,113.96969893722064
6,40,1,0,113.96969893722064,112.92985139311433
6,45,1,0,112.92985139311433,120.89320820275049
6,50,1,0,120.89320820275049,114.75095348701396
6,55,1,0,114.75095348701396,113.38537404832319
7,0,1,0,113.38537404832319,122.27290072485589
7,5,1,0,122.27290072485589,105.82635198682647
7,10,1,0,105.82635198682647,120.50167960420517
7,15,1,0,120.50167960420517,121.03142479940998
7,20,1,0,121.03142479940998,114.5375577187803
7,25,1,0,114.5375577187803,118.20311993966996
7,30,1,0,118.20311993966996,122.22436596350869
7,35,1,0,122.22436596350869,118.36373274988829
7,40,1,0,118.36373274988829,115.71799291630452
7,45,1,0,115.71799291630452,119.26102687958924
7,50,1,0,119.26102687958924,117.82441070028707
7,55,1,0,117.82441070028707,122.54362035921679
8,0,1,0,122.54362035921679,116.5678893748678
8,5,1,0,116.5678893748678,119.1590345427741
8,10,1,0,119.1590345427741,116.11554617092801
8,15,1,0,116.11554617092801,115.90098400889478
8,20,1,0,115.90098400889478,116.62445286330973
8,25,1,0,116.62445286330973,105.1336293327253
8,30,1,0,105.1336293327253,113.63127234053243
8,35,1,0,113.63127234053243,120.50532744883421
8,40,1,0,120.50532744883421,124.51033806491273
8,45,1,0,124.51033806491273,119.62449936126184
8,50,1,0,119.62449936126184,117.91472828905225
8,55,1,0,117.91472828905225,123.03175394753139
9,0,1,0,123.03175394753139,111.61014716829821
9,5,1,0,111.61014716829821,109.95188741350735
9,10,1,0,109.95188741350735,114.00239131040989
9,15,1,0,114.00239131040989,117.06234243573647
9,20,1,0,117.06234243573647,107.55947922948657
9,25,1,0,107.55947922948657,115.7819407517605
9,30,1,0,115.7819407517605,111.3016074098047
9,35,1,0,111.3016074098047,110.89156071941206
9,40,1,0,110.89156071941206,107.63639876739606
9,45,1,0,107.63639876739606,94.05503841510486
9,50,1,0,94.05503841510486,111.21787776247363
9,55,1,0,111.21787776247363,110.73793188522994
10,0,1,0,110.73793188522994,103.44186181087247
10,5,1,0,103.44186181087247,108.14799084702084
10,10,1,0,108.14799084702084,107.91118404281855
10,15,1,0,107.91118404281855,107.33020979616846
10,20,1,0,107.33020979616846,102.84175288925691
10,25,1,0,102.84175288925691,103.04957724483478
10,30,1,0,103.04957724483478,101.57244054355108
10,35,1,0,101.57244054355108,107.6479440362003
10,40,1,0,107.6479440362003,105.58707101590855
10,45,1,0,105.58707101590855,101.09087888546512
10,50,1,0,101.09087888546512,105.48288020722337
10,55,1,0,105.48288020722337,99.63688144438343
11,0,1,0,99.63688144438343,113.9560020193253
11,5,1,0,113.9560020193253,105.03788717292447
11,10,1,0,105.03788717292447,104.72105080627816
11,15,1,0,104.72105080627816,97.31273762363321
11,20,1,0,97.31273762363321,93.40433415350046
11,25,1,0,93.40433415350046,106.45644874695185
11,30,1,0,106.45644874695185,105.60441499539505
11,35,1,0,105.60441499539505,102.46563053578204
11,40,1,0,102.46563053578204,97.07281908667404
11,45,1,0,97.07281908667404,98.30071786479425
11,50,1,0,98.30071786479425,106.62938816560198
11,55,1,0,106.62938816560198,95.77438627172494
12,0,1,0,95.77438627172494,98.45425435129232
12,5,1,0,98.45425435129232,89.76796593754814
12,10,1,0,89.76796593754814,91.7198660996115
12,15,1,0,91.7198660996115,95.19473144481287
12,20,1,0,95.19473144481287,99.03614417513631
12,25,1,0,99.03614417513631,89.14188104140216
12,30,1,0,89.14188104140216,103.48847429902256
12,35,1,0,103.48847429902256,103.10580982706402
12,40,1,0,103.10580982706402,105.77592932449203
12,45,1,0,105.77592932449203,94.8475310171166
12,50,1,0,94.8475310171166,96.52544666019278
12,55,1,0,96.52544666019278,106.74999663671255
13,0,1,0,106.74999663671255,93.30927363999031
13,5,1,0,93.30927363999031,96.28410963891707
13,10,1,0,96.28410963891707,95.65288949813107
13,15,1,0,95.65288949813107,90.10176838787098
13,20,1,0,90.10176838787098,95.44640733537223
13,25,1,0,95.44640733537223,92.01487009091193
13,30,1,0,92.01487009091193,92.3654259638652
13,35,1,0,92.3654259638652,88.74239695278592
13,40,1,0,88.74239695278592,91.1839178862021
13,45,1,0,91.1839178862021,90.47903542619244
13,50,1,0,90.47903542619244,86.39712557401263
13,55,1,0,86.39712557401263,96.3730337413909
14,0,1,0,96.3730337413909,91.00025268939191
14,5,1,0,91.00025268939191,89.27330131357017
14,10,1,0,89.27330131357017,92.15079924279647
14,15,1,0,92.15079924279647,83.22526820487498
14,20,1,0,83.22526820487498,86.53396946430557
14,25,1,0,86.53396946430557,95.87956592151912
14,30,1,0,95.87956592151912,82.86260612155338
14,35,1,0,82.86260612155338,92.84180220267189
14,40,1,0,92.84180220267189,82.94608128873294
14,45,1,0,82.94608128873294,88.92428700475814
14,50,1,0,88.92428700475814,83.76647603921859
14,55,1,0,83.76647603921859,91.84501607131781
15,0,1,0,91.84501607131781,91.80019936694687
15,5,1,0,91.80019936694687,86.32418503086076
15,10,1,0,86.32418503086076,84.3659696464839
15,15,1,0,84.3659696464839,99.10453896858789
15,20,1,0,99.10453896858789,91.89414542874417
15,25,1,0,91.89414542874417,76.69086354497368
15,30,1,0,76.69086354497368,89.1634108349932
15,35,1,0,89.1634108349932,79.96440649037315
15,40,1,0,79.96440649037315,87.5358013937277
15,45,1,0,87.5358013937277,85.91482208980634
15,50,1,0,85.91482208980634,86.90006476022545
15,55,1,0,86.90006476022545,91.75982075629769
16,0,1,0,91.75982075629769,81.61634318908561
16,5,1,0,81.61634318908561,86.57362960731689
16,10,1,0,86.57362960731689,84.54949688458305
16,15,1,0,84.54949688458305,81.88883673081982
16,20,1,0,81.88883673081982,75.60145402216206
16,25,1,0,75.60145402216206,82.42217518497282
16,30,1,0,82.42217518497282,79.07072753414315
